stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
3353,,LEOPOLDO BETTIOL 54,,-30.02753,-51.142239
3350,,CEL JOAO PACHECO DE FREITAS 135,,-30.029511,-51.139641
3347,,ALBERTO PASQUALINI 572,,-30.029926,-51.141361
3346,,ALBERTO PASQUALINI 515,,-30.030006,-51.142257
3330,,DOM LUIZ GUANELLA 641,,-30.027529,-51.144219
3327,,DOM LUIZ GUANELLA 490,,-30.027246,-51.145436
3326,,DOM LUIZ GUANELLA 465,,-30.027315,-51.145786
3325,,GUADALAJARA 155,,-30.02882,-51.143546
3324,,GUADALAJARA 245,,-30.029421,-51.143628
3323,,ALBERTO PASQUALINI 355,,-30.030012,-51.143908
3319,,LOUVRE 162,,-30.028745,-51.145096
3318,,ALBERTO PASQUALINI DF 244,,-30.029945,-51.144839
3317,,ALBERTO PASQUALINI 115,,-30.030022,-51.146514
3316,,DOM LUIZ GUANELLA DF 295,,-30.027309,-51.147441
3314,,ALBERTO SILVA ,,-30.026952,-51.149328
3313,,PERO VAZ DE CAMINHA 48,,-30.026634,-51.150273
3312,,DOM LUIZ GUANELLA ,,-30.027367,-51.150301
3309,,ALBERTO PASQUALINI DF 56,,-30.029952,-51.147129
3308,,CIRCULAR 911,,-30.02951,-51.147897
3307,,FERNANDO PIMENTEL DF 215,,-30.029513,-51.148626
3306,,FERNANDO PIMENTEL ,,-30.029509,-51.148759
3305,,PRAZERES 1125,,-30.031524,-51.148648
3304,,PRAZERES 218,,-30.031559,-51.148572
3296,,EMILIO SCHLABITZ NETO 70,,-30.038817,-51.134782
3292,,IBANEZ ANDRE PITTHAN SOUZA 561,,-30.035718,-51.142272
3291,,IRMAO INOCENCIO LUIS 653,,-30.037805,-51.141253
3290,,IRMAO INOCENCIO LUIS 650,,-30.037805,-51.141335
3289,,IBANEZ ANDRE PITTHAN SOUZA 431,,-30.03697,-51.142122
3288,,IBANEZ ANDRE PITTHAN SOUZA 430,,-30.036999,-51.142202
3287,,IRMAO INOCENCIO LUIS 491,,-30.039186,-51.141169
3286,,IRMAO INOCENCIO LUIS 456,,-30.039503,-51.141231
3279,,SOUZA COSTA ,,-30.044763,-51.136261
3275,,MAE APOLINARIA MATIAS BATISTA 300,,-30.045497,-51.135179
3273,,HUGO LIVI 107,,-30.046413,-51.135982
3269,,IRMAO INOCENCIO LUIS ,,-30.041252,-51.141295
3268,,IRMAO INOCENCIO LUIS DF 264,,-30.04122,-51.141369
3267,,IRMAO INOCENCIO LUIS 128,,-30.042394,-51.14185
3266,,IRMAO INOCENCIO LUIS ,,-30.042485,-51.141798
3260,,REPUBLICA DO PERU DF 374,,-30.034911,-51.143223
3250,,FRANCISCO DE AQUINO 169,,-30.034562,-51.149502
3249,,PRAZERES 1466,,-30.033343,-51.150301
3248,,PRAZERES 1359,,-30.033301,-51.150371
3241,,JARBAS SIQUEIRA PEREIRA 160,,-30.043416,-51.14582
3240,,JARBAS SIQUEIRA PEREIRA 150,,-30.043192,-51.146229
3236,,SARGENTO MANOEL ARRUDA 252,,-30.04552,-51.146182
3232,,FORTALEZA DOS VALOS DF 47,,-30.047758,-51.145805
3230,,SARGENTO MANOEL ARRUDA ,,-30.048438,-51.146286
3227,,DR MURTINHO 1255,,-30.042537,-51.148459
3226,,DR MURTINHO 1158,,-30.042443,-51.148682
3225,,SARGENTO MANOEL RAYMUNDO SOARES 210,,-30.043815,-51.147767
3224,,JOSE MADRID 164,,-30.044291,-51.147262
3223,,SARGENTO MANOEL RAYMUNDO SOARES 221,,-30.043946,-51.147863
3222,,ERNESTINA AMARO TORELLY 10,,-30.042519,-51.149288
3220,,ERNESTINA AMARO TORELLY DF,,-30.043502,-51.149382
3219,,ERNESTINA AMARO TORELLY 250,,-30.044655,-51.149487
3217,,BOM JESUS 700,,-30.043687,-51.14994
3216,,SARGENTO MANOEL RAYMUNDO SOARES ,,-30.045304,-51.147936
3215,,SARGENTO MANOEL RAYMUNDO SOARES DF 611,,-30.04743,-51.147967
3214,,SARGENTO MANOEL RAYMUNDO SOARES 753,,-30.048999,-51.147901
3213,,ERNESTINA AMARO TORELLY 358,,-30.045847,-51.149581
3212,,ERNESTINA AMARO TORELLY 365,,-30.045933,-51.149662
3210,,JOSE MADRID 610,,-30.047877,-51.149768
3209,,JOSE MADRID ,,-30.048675,-51.150371
3191,,ENG JOSE ANGELO BETTEGA CASSOL 107,,-30.049223,-51.14457
3184,,ERNESTO DORNELLES 100,,-30.055911,-51.145305
3183,,CARVALHO 571,,-30.055383,-51.146531
3182,,CARVALHO ,,-30.055391,-51.146612
3181,,SARGENTO MANOEL ARRUDA 660,,-30.049552,-51.146813
3179,,OITO VILA FATIMA-PINTO 409,,-30.049641,-51.150385
3172,,UIRAPURU 7,,-30.055602,-51.147852
3168,,COMENDADOR EDUARDO SECCO ,,-30.057746,-51.143124
3166,,COMENDADOR EDUARDO SECCO 270,,-30.058072,-51.144279
3165,,COMENDADOR EDUARDO SECCO ,,-30.058168,-51.144288
3164,,COMENDADOR EDUARDO SECCO ,,-30.058622,-51.145079
3163,,COMENDADOR EDUARDO SECCO DF,,-30.058685,-51.145037
3162,,COMENDADOR EDUARDO SECCO 110,,-30.059171,-51.146721
3161,,COMENDADOR EDUARDO SECCO DF,,-30.059245,-51.146719
3141,,SAPE DF 1081,,-30.017237,-51.152806
3140,,FORTE 1122,,-30.020338,-51.151791
3139,,FORTE 925,,-30.018664,-51.152162
3136,,DR JOAO SIMPLICIO A DE CARVALHO DF,,-30.019489,-51.153509
3131,,ENG JOSE MARIA DE CARVALHO 149,,-30.020824,-51.153075
3130,,ENG JOSE MARIA DE CARVALHO 236,,-30.021029,-51.152954
3126,,SAPE 806,,-30.017509,-51.155613
3125,,DR JOAO SIMPLICIO A DE CARVALHO 400,,-30.019131,-51.156416
3124,,DR JOAO SIMPLICIO A DE CARVALHO 431,,-30.019063,-51.156476
3120,,DR JOAO SIMPLICIO A DE CARVALHO DF 599,,-30.019295,-51.158147
3117,,ENG ARY DE ABREU LIMA 85,,-30.025702,-51.152044
3116,,ENG WALTER BOEHL 608,,-30.024905,-51.15339
3110,,IPE 144,,-30.032385,-51.154088
3092,,DR JOAO SIMPLICIO A DE CARVALHO 930,,-30.019317,-51.159142
3090,,CEL JOAO CORREA 135,,-30.0165,-51.162102
3089,,SAPE ,,-30.018064,-51.161605
3088,,CEL JOAO CORREA ,,-30.018225,-51.161776
3087,,CEL JOAO CORREA DF 345,,-30.018314,-51.161844
3086,,CEL JOAO CORREA 345,,-30.01798,-51.161907
3085,,CEL JOAO CORREA 130,,-30.016477,-51.162191
3084,,DR JOAO SIMPLICIO A DE CARVALHO DF 900,,-30.019494,-51.161158
3083,,DR JOAO SIMPLICIO A DE CARVALHO DF 900,,-30.019567,-51.16117
3080,,DR GASTAO SANTOS 95,,-30.018087,-51.163304
3076,,GEN PEDRO BITTENCOURT 55,,-30.019574,-51.16462
3075,,GEN PEDRO BITTENCOURT 124,,-30.019703,-51.165437
3074,,ACELIO DAUDT 183,,-30.020107,-51.167225
3073,,ACELIO DAUDT 305,,-30.020184,-51.167135
3063,,DR NILO PECANHA 2338,,-30.028096,-51.166608
3056,,IPE 335,,-30.033587,-51.15286
3055,,SATURNINO DE BRITO 682,,-30.035803,-51.151584
3052,,IPE 240,,-30.033145,-51.153281
3051,,SAO LEOPOLDO 10,,-30.032823,-51.153888
3050,,SOUZA LOBO 269,,-30.036026,-51.154847
3045,,SAO LEOPOLDO DF 147,,-30.032941,-51.155605
3044,,GEN SALVADOR PINHEIRO DF 89,,-30.034409,-51.156859
3043,,SAO LEOPOLDO ,,-30.033247,-51.157333
3042,,SOUZA LOBO 67,,-30.035812,-51.157003
3037,,GEN BARRETO VIANA DF 215,,-30.038833,-51.158193
3036,,ISRAEL DF 122,,-30.03958,-51.157185
3035,,ISRAEL ,,-30.039106,-51.157943
3029,,BOM JESUS ,,-30.04341,-51.153221
3027,,BOM JESUS 138,,-30.043251,-51.155031
3026,,BOM JESUS ,,-30.043329,-51.15495
3025,,SAO VICENTE DE PAULA 150,,-30.044473,-51.155941
3024,,SAO VICENTE DE PAULA ,,-30.04455,-51.156221
3021,,PATAGONIA 302,,-30.044037,-51.158292
3020,,JOSE GERTUM ,,-30.036393,-51.160893
3019,,JOSE GERTUM DF 278,,-30.035438,-51.162096
3018,,JOSE GERTUM 594,,-30.037946,-51.159858
3015,,LIMA DUARTE 99,,-30.034719,-51.163676
3013,,JOSE GERTUM 28,,-30.034247,-51.164424
3012,,JOSE GERTUM 176,,-30.034848,-51.163295
3011,,DR ERNESTO LUDWIG 491,,-30.0358,-51.163933
3010,,TEIXEIRA MENDES 546,,-30.035271,-51.165055
3007,,TEIXEIRA MENDES 308,,-30.037406,-51.165777
3006,,TEIXEIRA MENDES 128,,-30.039,-51.166196
3000,,CEL ANTENOR AMORIM 121,,-30.044818,-51.161059
2999,,DR SINVAL SALDANHA 479,,-30.044128,-51.161268
2998,,PASCOA 215,,-30.045129,-51.162432
2997,,PASCOA 268,,-30.045578,-51.162388
2996,,CANTO ,,-30.047137,-51.162989
2990,,SAO LUCAS 295,,-30.043365,-51.167058
2989,,SAO LUCAS 420,,-30.044795,-51.167106
2988,,NAZARETH 372,,-30.04521,-51.164891
2986,,CANTO 51,,-30.046762,-51.164601
2985,,CANTO DF 156,,-30.047132,-51.163423
2980,,PROF ABILIO AZAMBUJA ,,-30.048024,-51.166731
2977,,ANDRE ARJONAS GUILLEN ,,-30.020373,-51.168083
2975,,ANDRE ARJONAS GUILLEN ,,-30.020415,-51.168016
2974,,ANITA GARIBALDI 2530,,-30.021122,-51.170958
2971,,LIBERO BADARO ,,-30.02363,-51.17086
2968,,PLINIO BRASIL MILANO 1980,,-30.017594,-51.173184
2967,,INDUSTRIARIOS 568,,-30.016381,-51.173647
2962,,QUATORZE DE JULHO ,,-30.02424,-51.172427
2959,,DR NILO PECANHA 2364,,-30.028175,-51.168565
2958,,DR NILO PECANHA 2421,,-30.028205,-51.168213
2951,,PLINIO BRASIL MILANO DF 1635,,-30.018559,-51.175775
2950,,MARECHAL JOSE INACIO DA SILVA 880,,-30.016738,-51.178239
2949,,MARECHAL JOSE INACIO DA SILVA DF,,-30.017339,-51.178272
2942,,TOMAZ GONZAGA ,,-30.023778,-51.176167
2939,,ANITA GARIBALDI 1657,,-30.024256,-51.179241
2932,,ENG ALFREDO CORREA DAUDT 435,,-30.022971,-51.179828
2931,,ENG ALFREDO CORREA DAUDT 539,,-30.024032,-51.17978
2925,,ALVARENGA DF,,-30.025262,-51.17795
2914,,DR NILO PECANHA 557,,-30.029478,-51.181129
2913,,JOAO OBINO DF 525,,-30.032409,-51.180157
2908,,PROTASIO ALVES 4290,,-30.040805,-51.168752
2903,,GUTEMBERG DF,,-30.039659,-51.172573
2901,,PROTASIO ALVES ,,-30.038569,-51.173612
2900,,PROTASIO ALVES ,,-30.038682,-51.173516
2898,,JORDAO 460,,-30.042347,-51.167518
2897,,JORDAO DF 459,,-30.04242,-51.167497
2896,,JORDAO ,,-30.042325,-51.168933
2895,,SAO SIMAO 102,,-30.041736,-51.169287
2894,,SAO MATEUS 115,,-30.041713,-51.170603
2893,,PROF ABILIO AZAMBUJA 365,,-30.048582,-51.168499
2882,,ANERON CORREA DE OLIVEIRA ,,-30.047595,-51.171469
2878,,ENG ANTONIO CARLOS TIBIRICA DF 330,,-30.047625,-51.174543
2867,,JOAO OBINO 263,,-30.034435,-51.181484
2864,,PALMEIRA 456,,-30.037463,-51.180832
2863,,LAGEADO 891,,-30.037609,-51.181139
2862,,BAGE DF,,-30.038935,-51.180946
2860,,LAGEADO ,,-30.03882,-51.182396
2859,,BAGE 710,,-30.039762,-51.182617
2857,,SENADOR TARSO DUTRA ,,-30.044143,-51.176153
2856,,SENADOR TARSO DUTRA ,,-30.044221,-51.176129
2854,,PROF IVO CORSEUIL 112,,-30.043152,-51.178851
2853,,SACADURA CABRAL 40,,-30.044361,-51.179241
2851,,ENG ANTONIO CARLOS TIBIRICA DF 158,,-30.047663,-51.176527
2849,,SENADOR TARSO DUTRA ,,-30.046898,-51.178028
2848,,PROF IVO CORSEUIL ,,-30.045499,-51.17863
2847,,PROF IVO CORSEUIL 396,,-30.045588,-51.178556
2846,,PROF IVO CORSEUIL ,,-30.046756,-51.178876
2845,,DR JOSE CARVALHO BERNARDES ,,-30.047139,-51.178747
2844,,DR SALVADOR FRANCA ,,-30.048026,-51.178563
2840,,LAGOINHA 38,,-30.043313,-51.180884
2838,,SACADURA CABRAL 280,,-30.045486,-51.181508
2837,,MARIZ E BARROS DF 30,,-30.045444,-51.183273
2833,,JOSE MADRID ,,-30.049227,-51.1511
2832,,OITO VILA FATIMA-PINTO 260,,-30.050869,-51.150992
2831,,SEIS VILA FATIMA-PINTO DF 48,,-30.050606,-51.152226
2826,,UIRAPURU 155,,-30.055964,-51.151646
2818,,CAPITAO PEDRO WERLANG ,,-30.059819,-51.154102
2817,,CAPITAO PEDRO WERLANG 810,,-30.061851,-51.152892
2816,,CAPITAO PEDRO WERLANG ,,-30.063328,-51.15249
2814,,CAPITAO PEDRO WERLANG 775,,-30.061636,-51.153057
2806,,ELIAS CIRNE LIMA 454,,-30.058903,-51.156957
2802,,ELIAS CIRNE LIMA 366,,-30.059777,-51.157444
2799,,RAFAEL CLARK 30,,-30.065329,-51.155396
2798,,PADRE TODESCO 290,,-30.062694,-51.157709
2797,,ELIAS CIRNE LIMA 200,,-30.062013,-51.158691
2796,,ELIAS CIRNE LIMA DF,,-30.062573,-51.159005
2787,,CAPITAO PEDRO WERLANG 35,,-30.057641,-51.159133
2783,,ANTONIO MARANGHELLO DF,,-30.060157,-51.162773
2772,,ENCANTADORA ,,-30.068141,-51.151605
2770,,PITORESCA ,,-30.069661,-51.152968
2769,,PITORESCA 225,,-30.069647,-51.153053
2766,,PITORESCA 544,,-30.072027,-51.154069
2765,,RAFAEL CLARK 370,,-30.067068,-51.155738
2764,,RAFAEL CLARK DF 348,,-30.067067,-51.15583
2761,,RAFAEL CLARK 466,,-30.067983,-51.155911
2758,,RAFAEL CLARK 477,,-30.067946,-51.155997
2757,,PITORESCA ,,-30.070947,-51.155423
2748,,VINTE SEIS DE DEZEMBRO 539,,-30.068182,-51.164251
2747,,VINTE SEIS DE DEZEMBRO 478,,-30.068193,-51.164856
2744,,NOVE DE JUNHO ,,-30.074593,-51.160623
2721,,FREI GERMANO 217,,-30.058795,-51.167293
2708,,MARECHAL MALLET 135,,-30.064434,-51.173187
2700,,VALPARAISO 1110,,-30.055103,-51.18345
2692,,SILVADO DF 37,,-30.065237,-51.182487
2690,,VIDAL DE NEGREIROS 609,,-30.066505,-51.167815
2684,,BORBOREMA 146,,-30.068134,-51.171233
2679,,BORBOREMA DF 448,,-30.070698,-51.170475
2678,,BORBOREMA DF 690,,-30.072184,-51.170191
2676,,CONDOR DF 215,,-30.069213,-51.171755
2675,,JUAREZ TAVORA 427,,-30.065712,-51.173852
2674,,JUAREZ TAVORA 406,,-30.065546,-51.173974
2671,,CONDOR 393,,-30.070755,-51.171604
2670,,CONDOR DF 533,,-30.072115,-51.171616
2669,,LUIZ MOSCHETTI 807,,-30.073146,-51.17443
2668,,LUIZ MOSCHETTI 730,,-30.072958,-51.174584
2664,,CARNEIRO DA FONTOURA DF,,-30.075873,-51.168917
2661,,EUZEBIO SILVA ,,-30.07507,-51.16975
2660,,NUNES COSTA ,,-30.076732,-51.170184
2659,,NUNES COSTA ,,-30.077161,-51.169625
2658,,ANTONIO SIMOES DF,,-30.077384,-51.169334
2657,,NUNES COSTA 946,,-30.07579,-51.170549
2656,,NUNES COSTA 1113,,-30.076394,-51.170418
2655,,CONDOR DF 737,,-30.073666,-51.171359
2654,,TEN CASTELO 10,,-30.074626,-51.173246
2649,,LUIZ MOSCHETTI 947,,-30.073795,-51.173506
2647,,DR MANOEL JOSE LOPES FERNANDES 203,,-30.075168,-51.174307
2646,,DR MANOEL JOSE LOPES FERNANDES 236,,-30.075313,-51.174504
2645,,SAIBREIRA ,,-30.076263,-51.173389
2640,,LUIZ MOSCHETTI 610,,-30.072126,-51.175837
2639,,LUIZ MOSCHETTI 619,,-30.072182,-51.175889
2636,,TEN ARY TARRAGO PARTENON 118,,-30.071507,-51.179253
2635,,TEN ARY TARRAGO PARTENON ,,-30.072147,-51.178112
2634,,TEN ARY TARRAGO PARTENON 246,,-30.072168,-51.178222
2633,,OUTEIRO DF 140,,-30.065547,-51.179778
2629,,TEN ARY TARRAGO PARTENON 573,,-30.071421,-51.179561
2628,,TEN ARY TARRAGO PARTENON ,,-30.070732,-51.180491
2627,,TEN ARY TARRAGO PARTENON 461,,-30.070877,-51.180394
2626,,SARGENTO MARIO LOPES 34,,-30.070572,-51.182032
2625,,PRESIDIO ,,-30.070941,-51.182256
2624,,SARGENTO MARIO LOPES DF 153,,-30.069625,-51.183408
2621,,MARIA LUIZA PERES DF 1709,,-30.074499,-51.18361
2620,,DOLORES DURAN 1076,,-30.083812,-51.121901
2619,,DOLORES DURAN 1041,,-30.083802,-51.121985
2618,,ANTONIO JOSE DE SANTANA 210,,-30.088529,-51.118994
2616,,DOLORES DURAN 1651,,-30.086583,-51.122072
2615,,DOLORES DURAN DF 1467,,-30.087898,-51.121989
2614,,ANTONIO JOSE DE SANTANA 18,,-30.088673,-51.121366
2611,,DOLORES DURAN DF 959,,-30.082605,-51.122391
2609,,CAPITAO CARLOS LAMARCA 159,,-30.088117,-51.124002
2608,,ERNESTO LISCANO 93,,-30.0873,-51.125472
2603,,IZIDORO LIMA 319,,-30.089283,-51.127888
2602,,DR SALVADOR FRANCA 1086,,-30.053867,-51.181998
2599,,DR SALVADOR FRANCA 1073,,-30.053906,-51.181994
2596,,IZIDORO LIMA 577,,-30.090691,-51.129126
2591,,IZIDORO LIMA ,,-30.09207,-51.130379
2563,,SAO FRANCISCO 1032,,-30.093777,-51.137212
2562,,SAO FRANCISCO 1041,,-30.093844,-51.137262
2555,,SAO FRANCISCO DF 820,,-30.0951,-51.138219
2553,,PEDREIRA I 221,,-30.094958,-51.140299
2552,,SAO FRANCISCO 525,,-30.097417,-51.139042
2551,,PEDREIRA I DF 454,,-30.09554,-51.14209
2550,,DAVID DF,,-30.094847,-51.145969
2549,,DAVID DF 3060,,-30.096886,-51.145882
2548,,CAPOEIRAS 1380,,-30.090872,-51.14863
2547,,ANTONIO FIRMO DE OLIVEIRA GONZALEZ 165,,-30.095035,-51.147631
2542,,SAO FRANCISCO DF 59,,-30.100937,-51.142005
2540,,AFONSO LOURENCO MARIANTE ,,-30.101516,-51.142277
2539,,DIOGENES SOBROSA DE SOUZA DF 48,,-30.103779,-51.139308
2538,,DIOGENES SOBROSA DE SOUZA 43,,-30.103771,-51.13939
2535,,JAIME LINO DOS SANTOS FILHO 234,,-30.104987,-51.140033
2534,,JAIME LINO DOS SANTOS FILHO DF 6362,,-30.106144,-51.14023
2533,,JAIME LINO DOS SANTOS FILHO 371,,-30.106139,-51.140313
2532,,JAIME LINO DOS SANTOS FILHO ,,-30.107654,-51.140505
2531,,JAIME LINO DOS SANTOS FILHO DF 539,,-30.107656,-51.140589
2530,,JAIME LINO DOS SANTOS FILHO DF 641,,-30.108832,-51.140706
2529,,JAIME LINO DOS SANTOS FILHO DF 661,,-30.108793,-51.140781
2528,,JAIME LINO DOS SANTOS FILHO DF 765,,-30.10978,-51.140865
2525,,DAVID 2965,,-30.099763,-51.144562
2524,,DAVID DF,,-30.101337,-51.142822
2523,,AFONSO LOURENCO MARIANTE DF,,-30.102228,-51.144647
2522,,DAVID ,,-30.09842,-51.14487
2521,,AFONSO LOURENCO MARIANTE DF,,-30.102318,-51.144745
2510,,SETE MIL CENTO QUARENTA SEIS 43,,-30.144763,-51.128114
2509,,PADRE PEDRO LEONARDI 2722,,-30.145452,-51.128138
2508,,PADRE PEDRO LEONARDI DF 336,,-30.145908,-51.128514
2507,,PADRE PEDRO LEONARDI 343,,-30.146048,-51.128721
2505,,LUIZ MENEZES DF 61,,-30.146402,-51.129375
2503,,CAPOEIRAS ,,-30.091988,-51.151022
2502,,CAPOEIRAS 811,,-30.093998,-51.152268
2501,,ANTONIO FIRMO DE OLIVEIRA GONZALEZ ,,-30.094878,-51.151119
2495,,AFONSO LOURENCO MARIANTE DF 3200,,-30.107918,-51.152932
2494,,AFONSO LOURENCO MARIANTE 3200,,-30.107875,-51.152997
2491,,SAO LOURENCO CONDOMINIO MARIANTE 320,,-30.112101,-51.152216
2490,,SAO LOURENCO CONDOMINIO MARIANTE 30,,-30.114583,-51.151442
2489,,SAO LOURENCO CONDOMINIO MARIANTE 139,,-30.110971,-51.15367
2488,,HONDURAS CONDOMINIO MARIANTE DF 100,,-30.112437,-51.152989
2483,,AFONSO LOURENCO MARIANTE ,,-30.111881,-51.15947
2482,,AFONSO LOURENCO MARIANTE 1886,,-30.11146,-51.160123
2481,,GIACOMO MUTTONI 60,,-30.113217,-51.162342
2478,,RINCAO 80,,-30.114198,-51.165514
2475,,CANUDOS DF 433,,-30.093863,-51.173504
2458,,ALPES 2510,,-30.096903,-51.179419
2453,,ALPES ,,-30.097001,-51.183114
2452,,RENASCENCA 402,,-30.097046,-51.183452
2435,,DR SARMENTO BARATA 74,,-30.113537,-51.177642
2431,,RINCAO 945,,-30.119498,-51.157777
2430,,RINCAO 975,,-30.11917,-51.158207
2428,,RINCAO DF 635,,-30.117422,-51.160332
2427,,RINCAO 595,,-30.117308,-51.160604
2426,,RINCAO 463,,-30.116669,-51.161625
2423,,RINCAO 238,,-30.114708,-51.164148
2415,,AFONSO LOURENCO MARIANTE 781,,-30.115999,-51.170304
2414,,AFONSO LOURENCO MARIANTE 486,,-30.116251,-51.172439
2413,,AFONSO LOURENCO MARIANTE 489,,-30.116304,-51.172628
2412,,AFONSO LOURENCO MARIANTE 321,,-30.116002,-51.174326
2396,,DR VERGARA DF 5350,,-30.11548,-51.180344
2384,,GEDEON LEITE DF 3583,,-30.139693,-51.174201
2381,,GEDEON LEITE 3485,,-30.141046,-51.174935
2372,,JORGE PEREIRA NUNES DF 2613,,-30.14379,-51.182373
2371,,JORGE PEREIRA NUNES 2613,,-30.143848,-51.182422
2366,,DOM PEDRO II 1291,,-30.018164,-51.186419
2362,,AUGUSTO MEYER 125,,-30.020718,-51.18546
2359,,PEDRO CHAVES BARCELOS ,,-30.022034,-51.185694
2343,,DR NILO PECANHA DF 396,,-30.032096,-51.183894
2332,,ANITA GARIBALDI 473,,-30.027028,-51.191315
2331,,PEDRO IVO 512,,-30.029446,-51.189146
2326,,NOVA YORK 365,,-30.018771,-51.1952
2310,,MARILAND 1313,,-30.026353,-51.193294
2308,,TITO LIVIO ZAMBECARI 216,,-30.028541,-51.193785
2298,,QUINTINO BOCAIUVA 1313,,-30.029556,-51.196948
2297,,QUINTINO BOCAIUVA 1539,,-30.031855,-51.196995
2296,,DR NILO PECANHA 350,,-30.032774,-51.184324
2286,,BAGE DF 494,,-30.040378,-51.184711
2272,,FERREIRA VIANA 885,,-30.047275,-51.184159
2270,,FELIPE DE OLIVEIRA 1575,,-30.045131,-51.186598
2269,,FERREIRA VIANA ,,-30.046689,-51.186335
2262,,ECA DE QUEIROZ 101,,-30.042282,-51.191772
2260,,FELIPE DE OLIVEIRA 1011,,-30.044068,-51.191657
2259,,FERREIRA VIANA 380,,-30.046157,-51.188633
2258,,FERREIRA VIANA 190,,-30.04571,-51.190597
2243,,DONA EUGENIA 1274,,-30.0424,-51.192218
2242,,CEL CORTE REAL 133,,-30.041586,-51.193431
2241,,ECA DE QUEIROZ 326,,-30.044328,-51.192159
2240,,DONA EUGENIA ,,-30.041989,-51.194577
2239,,FERREIRA VIANA 14,,-30.045356,-51.192116
2238,,CEL LUCAS DE OLIVEIRA 2766,,-30.047052,-51.195891
2192,,FARRAPOS ,,-30.024047,-51.214008
2184,,FERNANDES VIEIRA 101,,-30.03004,-51.210769
2182,,FERNANDES VIEIRA 309,,-30.031959,-51.210862
2167,,INDEPENDENCIA 523,,-30.029312,-51.216164
2156,,MARIANTE 1055,,-30.037156,-51.20426
2153,,SAO MANOEL 498,,-30.038313,-51.204867
2151,,DONA EUGENIA DF 75,,-30.040667,-51.204699
2142,,SAO MANOEL 1218,,-30.044238,-51.203928
2140,,SAO MANOEL 1748,,-30.048889,-51.201405
2138,,DOMINGOS CRESCENCIO 708,,-30.047177,-51.203293
2137,,DOMINGOS CRESCENCIO 687,,-30.047473,-51.203656
2133,,LEOPOLDO BIER DF,,-30.044943,-51.204875
2125,,BERNARDO PIRES DF 443,,-30.046635,-51.204116
2122,,PRINCESA ISABEL 760,,-30.046968,-51.205882
2119,,PRINCESA ISABEL 636,,-30.047748,-51.207284
2115,,RAMIRO BARCELOS 1660,,-30.033305,-51.208323
2112,,FERNANDES VIEIRA 569,,-30.034257,-51.210972
2072,,JOAO PESSOA 1293,,-30.042292,-51.215492
2057,,LA PLATA 1000,,-30.052601,-51.187487
2051,,VALPARAISO DF 718,,-30.053868,-51.187204
2044,,LA PLATA 580,,-30.051127,-51.191105
2043,,LA PLATA DF,,-30.05119,-51.191146
2024,,CEL JOSE RODRIGUES SOBRAL 218,,-30.065218,-51.184165
2020,,GUILHERME ALVES DF 1128,,-30.057374,-51.189433
2013,,PINTO DA ROCHA 178,,-30.061967,-51.190592
2011,,ALCINDO GUANABARA 258,,-30.064523,-51.189911
2010,,ALCINDO GUANABARA 249,,-30.064579,-51.189963
2009,,BATISTA XAVIER DF,,-30.064539,-51.19087
2008,,LA PLATA 484,,-30.050637,-51.19265
2007,,LA PLATA 455,,-30.050699,-51.192697
2004,,LA PLATA 312,,-30.050235,-51.194306
1998,,FATIMA 194,,-30.057157,-51.192377
1997,,ROCHA POMBO ,,-30.05422,-51.194601
1996,,GONCALVES LEDO 279,,-30.054712,-51.195411
1993,,VEADOR PORTO DF 733,,-30.049154,-51.19779
1992,,EUCLYDES DA CUNHA 381,,-30.051912,-51.197066
1990,,SAO MANOEL DF 2233,,-30.052659,-51.198832
1989,,SAO MANOEL 2096,,-30.051715,-51.199403
1988,,LUIZ DE CAMOES 725,,-30.052585,-51.199257
1987,,DR LOSSIO 257,,-30.054929,-51.196151
1986,,DR LOSSIO 158,,-30.054304,-51.196859
1985,,SAO MANOEL DF 2411,,-30.053957,-51.197452
1977,,DELFINO RIET DF 34,,-30.058995,-51.199715
1976,,DELFINO RIET ,,-30.059092,-51.199825
1975,,CALDRE E FIAO 750,,-30.065243,-51.198868
1974,,CALDRE E FIAO 713,,-30.0653,-51.198921
1973,,SILVADO ,,-30.067893,-51.183995
1971,,SARGENTO MARIO LOPES 452,,-30.068956,-51.184371
1970,,CEL APARICIO BORGES ,,-30.067847,-51.187433
1968,,PRESIDIO 314,,-30.070566,-51.184484
1967,,SILVADO 555,,-30.06962,-51.184998
1966,,MARIA LUIZA PERES 161,,-30.073531,-51.185414
1965,,PRESIDIO ,,-30.070032,-51.185691
1964,,PRESIDIO 150,,-30.069609,-51.186462
1960,,HOMEM DE MELLO 116,,-30.065851,-51.190214
1957,,SILVIO ROMERO 394,,-30.065517,-51.191468
1956,,BATISTA XAVIER 484,,-30.065486,-51.191744
1955,,HOMEM DE MELLO 270,,-30.066867,-51.191169
1953,,HOMEM DE MELLO 290,,-30.06739,-51.191703
1952,,MANOEL VITORINO 676,,-30.068632,-51.19061
1951,,MARIO DE ARTAGAO 455,,-30.067641,-51.191519
1950,,MARIO DE ARTAGAO 338,,-30.067526,-51.191591
1949,,MANOEL VITORINO 558,,-30.068849,-51.19103
1948,,CEL APARICIO BORGES ,,-30.070396,-51.189219
1945,,MARIA LUIZA PERES 409,,-30.074567,-51.183642
1944,,MARIA LUIZA PERES 95,,-30.073665,-51.185322
